Customer ID,Recency,Frequency,Monetary,Churn,Churn_Probability,Action
15875,282,1,111.72,1,1.0,Oferecer desconto imediato
15876,45,2,1449.1399999999999,0,0.0,Contato personalizado
15878,197,2,330.77,1,0.995,Oferecer desconto imediato
15879,40,4,1157.3,0,0.0,Contato personalizado
15880,5,1,343.28000000000003,0,0.0,Campanha de reengajamento
15882,4,6,979.62,0,0.0,Contato personalizado
15884,68,2,249.70000000000002,0,0.0,Campanha de reengajamento
15885,19,12,1572.47,0,0.0,Contato personalizado
15886,52,3,871.78,0,0.0,Contato personalizado
15887,42,3,1027.15,0,0.0,Contato personalizado
15888,36,2,260.85,0,0.0,Campanha de reengajamento
15889,5,7,1359.41,0,0.0,Contato personalizado
15890,30,5,535.65,0,0.01,Campanha de reengajamento
15892,305,1,128.2,1,1.0,Oferecer desconto imediato
15893,117,1,305.28000000000003,1,1.0,Oferecer desconto imediato
15894,5,1,156.74,0,0.0,Campanha de reengajamento
15898,3,22,4207.43,0,0.0,Contato personalizado
15899,4,1,56.25,0,0.0,Campanha de reengajamento
15900,49,3,549.29,0,0.0,Campanha de reengajamento
15901,87,4,339.34,0,0.105,Campanha de reengajamento
15902,16,1,145.01,0,0.0,Campanha de reengajamento
15903,14,5,3813.0800000000004,0,0.0,Contato personalizado
15905,179,1,114.69,1,1.0,Oferecer desconto imediato
15906,10,3,987.95,0,0.0,Contato personalizado
15908,126,2,764.57,1,0.995,Oferecer desconto imediato
15910,36,7,1449.6200000000001,0,0.0,Contato personalizado
15911,259,8,1702.34,1,0.99,Oferecer desconto imediato
15912,72,7,810.08,0,0.005,Contato personalizado
15913,170,1,6.300000000000001,1,1.0,Oferecer desconto imediato
15914,14,2,205.99,0,0.0,Campanha de reengajamento
15915,37,1,429.21,0,0.0,Campanha de reengajamento
15916,2,7,1899.08,0,0.005,Contato personalizado
15917,242,4,437.53000000000003,1,1.0,Oferecer desconto imediato
15918,267,1,248.65,1,1.0,Oferecer desconto imediato
15919,4,1,270.72,0,0.0,Campanha de reengajamento
15920,60,5,404.14,0,0.0,Campanha de reengajamento
15921,32,3,466.08,0,0.0,Campanha de reengajamento
15922,9,1,369.5,0,0.0,Campanha de reengajamento
15923,8,1,127.08,0,0.0,Campanha de reengajamento
15924,367,1,102.82,1,1.0,Oferecer desconto imediato
15926,178,1,134.44,1,1.0,Oferecer desconto imediato
15927,283,1,123.39,1,1.0,Oferecer desconto imediato
15928,292,1,293.53,1,1.0,Oferecer desconto imediato
15929,280,1,594.0,1,1.0,Oferecer desconto imediato
15931,64,1,239.9,0,0.0,Campanha de reengajamento
15934,53,2,2190.66,0,0.0,Contato personalizado
15936,15,2,282.79,0,0.005,Campanha de reengajamento
15938,92,4,330.23,1,0.99,Oferecer desconto imediato
15939,10,1,2945.38,0,0.01,Contato personalizado
15941,273,1,405.0,1,1.0,Oferecer desconto imediato
15943,285,2,271.28999999999996,1,1.0,Oferecer desconto imediato
15944,29,3,1839.1399999999999,0,0.0,Contato personalizado
15945,1,4,646.27,0,0.0,Campanha de reengajamento
15946,138,3,2304.18,1,1.0,Oferecer desconto imediato
15948,60,1,553.85,0,0.0,Campanha de reengajamento
15950,11,6,5415.2,0,0.0,Contato personalizado
15951,17,1,304.95,0,0.005,Campanha de reengajamento
15953,5,11,2010.1699999999998,0,0.005,Contato personalizado
15954,225,1,190.75,1,1.0,Oferecer desconto imediato
15955,8,9,4242.1,0,0.0,Contato personalizado
15956,187,2,617.6,1,1.0,Oferecer desconto imediato
15957,56,2,501.21,0,0.005,Campanha de reengajamento
15958,39,3,388.64,0,0.005,Campanha de reengajamento
15959,318,3,579.49,1,1.0,Oferecer desconto imediato
15960,10,4,410.95,0,0.0,Campanha de reengajamento
15961,15,1,451.28999999999996,0,0.0,Campanha de reengajamento
15962,85,1,295.83,0,0.0,Campanha de reengajamento
15964,299,1,272.96000000000004,1,1.0,Oferecer desconto imediato
15965,3,10,2167.45,0,0.0,Contato personalizado
15966,86,1,426.53000000000003,0,0.0,Campanha de reengajamento
15967,15,10,2622.77,0,0.0,Contato personalizado
15968,24,1,418.05,0,0.0,Campanha de reengajamento
15969,61,2,460.95,0,0.0,Campanha de reengajamento
15970,234,1,703.22,1,1.0,Oferecer desconto imediato
15971,21,6,1702.98,0,0.0,Contato personalizado
15972,92,5,1810.27,1,0.99,Oferecer desconto imediato
15973,2,3,680.62,0,0.0,Campanha de reengajamento
15976,46,4,1315.7,0,0.005,Contato personalizado
15978,68,2,2180.64,0,0.0,Contato personalizado
15979,238,1,329.22,1,1.0,Oferecer desconto imediato
15980,126,4,4194.82,1,1.0,Oferecer desconto imediato
15981,37,13,5954.29,0,0.005,Contato personalizado
15982,241,1,324.51,1,1.0,Oferecer desconto imediato
15983,1,6,2483.8,0,0.0,Contato personalizado
15984,4,21,5921.65,0,0.005,Contato personalizado
15985,72,5,1572.8600000000001,0,0.0,Contato personalizado
15986,17,1,186.3,0,0.0,Campanha de reengajamento
15987,4,2,230.85,0,0.0,Campanha de reengajamento
15988,187,2,612.0600000000001,1,1.0,Oferecer desconto imediato
15989,11,2,372.51,0,0.0,Campanha de reengajamento
15990,130,5,1217.94,1,0.99,Oferecer desconto imediato
15991,170,1,150.55,1,1.0,Oferecer desconto imediato
15992,32,2,854.61,0,0.0,Contato personalizado
15994,47,2,775.11,0,0.0,Contato personalizado
15995,50,1,696.19,0,0.0,Campanha de reengajamento
15996,2,2,626.22,0,0.0,Campanha de reengajamento
15998,29,11,5218.37,0,0.0,Contato personalizado
15999,371,1,20.4,1,1.0,Oferecer desconto imediato
16001,17,1,583.39,0,0.005,Campanha de reengajamento
16002,261,1,169.21,1,1.0,Oferecer desconto imediato
16003,17,5,2878.46,0,0.0,Contato personalizado
16004,110,5,2146.39,1,1.0,Oferecer desconto imediato
16005,11,6,1820.83,0,0.005,Contato personalizado
16006,23,1,245.77,0,0.0,Campanha de reengajamento
16007,19,3,1373.2,0,0.0,Contato personalizado
16008,18,12,4905.35,0,0.0,Contato personalizado
16010,12,8,1316.56,0,0.0,Contato personalizado
16011,2,14,2517.75,0,0.0,Contato personalizado
16012,37,2,1574.5,0,0.0,Contato personalizado
16013,7,39,20315.84,0,0.0,Contato personalizado
16014,44,2,467.89,0,0.0,Campanha de reengajamento
16016,2,4,1025.18,0,0.0,Contato personalizado
16017,53,4,1341.95,0,0.0,Contato personalizado
16018,32,2,289.23,0,0.0,Campanha de reengajamento
16019,17,18,13679.61,0,0.0,Contato personalizado
16021,31,2,532.25,0,0.0,Campanha de reengajamento
16024,47,2,232.96,0,0.0,Campanha de reengajamento
16027,93,9,1113.74,1,0.98,Oferecer desconto imediato
16028,231,1,82.2,1,1.0,Oferecer desconto imediato
16029,8,47,41184.3,0,0.0,Contato personalizado
16032,92,6,1970.45,1,0.98,Oferecer desconto imediato
16033,5,8,2019.73,0,0.0,Contato personalizado
16034,30,3,491.02,0,0.0,Campanha de reengajamento
16035,196,1,217.73,1,0.995,Oferecer desconto imediato
16036,60,2,1797.92,0,0.0,Contato personalizado
16037,180,2,654.32,1,1.0,Oferecer desconto imediato
16039,59,2,456.4,0,0.005,Campanha de reengajamento
16040,66,4,1103.35,0,0.0,Contato personalizado
16042,15,3,1067.85,0,0.0,Contato personalizado
16043,15,4,1082.6000000000001,0,0.0,Contato personalizado
16044,71,1,340.84000000000003,0,0.0,Campanha de reengajamento
16045,52,4,2094.23,0,0.0,Contato personalizado
16046,198,1,235.78,1,1.0,Oferecer desconto imediato
16047,318,1,107.14,1,1.0,Oferecer desconto imediato
16048,9,4,818.7900000000001,0,0.0,Contato personalizado
16049,11,3,787.89,0,0.0,Contato personalizado
16050,19,2,162.8,0,0.005,Campanha de reengajamento
16051,317,1,188.44,1,1.0,Oferecer desconto imediato
16053,49,4,2122.89,0,0.0,Contato personalizado
16054,54,3,1327.98,0,0.0,Contato personalizado
16057,155,3,1591.73,1,1.0,Oferecer desconto imediato
16058,42,1,62.7,0,0.0,Campanha de reengajamento
16059,3,7,1757.91,0,0.0,Contato personalizado
16060,36,3,541.95,0,0.0,Campanha de reengajamento
16061,67,1,89.65,0,0.0,Campanha de reengajamento
16062,15,4,1709.83,0,0.0,Contato personalizado
16064,361,1,111.0,1,1.0,Oferecer desconto imediato
16065,1,8,2010.53,0,0.0,Contato personalizado
16067,198,3,3395.29,1,0.99,Oferecer desconto imediato
16068,229,1,122.93,1,1.0,Oferecer desconto imediato
16069,53,1,457.7,0,0.005,Campanha de reengajamento
16071,163,3,750.5600000000001,1,0.995,Oferecer desconto imediato
16072,64,3,3744.57,0,0.005,Contato personalizado
16074,26,1,265.25,0,0.0,Campanha de reengajamento
16075,138,2,736.9300000000001,1,1.0,Oferecer desconto imediato
16077,261,1,2300.4,1,1.0,Oferecer desconto imediato
16078,305,1,283.79,1,1.0,Oferecer desconto imediato
16080,21,2,385.40000000000003,0,0.0,Campanha de reengajamento
16081,2,4,1653.28,0,0.0,Contato personalizado
16082,306,1,106.75,1,1.0,Oferecer desconto imediato
16083,18,2,1033.8,0,0.0,Contato personalizado
16085,16,7,1362.02,0,0.0,Contato personalizado
16086,3,6,1743.6,0,0.0,Contato personalizado
16087,25,5,1739.92,0,0.0,Contato personalizado
16088,211,2,1437.43,1,0.995,Oferecer desconto imediato
16089,22,2,271.44,0,0.0,Campanha de reengajamento
16090,260,1,205.91,1,1.0,Oferecer desconto imediato
16092,140,3,770.08,1,1.0,Oferecer desconto imediato
16094,11,7,2617.33,0,0.01,Contato personalizado
16095,92,1,447.05,1,0.965,Oferecer desconto imediato
16096,52,3,1264.3500000000001,0,0.0,Contato personalizado
16098,9,8,2442.47,0,0.0,Contato personalizado
16099,53,4,841.3,0,0.0,Contato personalizado
16100,98,1,582.64,1,0.995,Oferecer desconto imediato
16101,70,3,1938.46,0,0.0,Contato personalizado
16103,25,16,4762.07,0,0.0,Contato personalizado
16104,54,8,2476.25,0,0.0,Contato personalizado
16105,74,4,2049.23,0,0.0,Contato personalizado
16108,70,3,1393.42,0,0.0,Contato personalizado
16109,334,1,327.6,1,1.0,Oferecer desconto imediato
16110,158,1,481.79,1,1.0,Oferecer desconto imediato
16111,64,1,562.48,0,0.0,Campanha de reengajamento
16115,33,4,907.17,0,0.0,Contato personalizado
16117,38,2,422.19,0,0.0,Campanha de reengajamento
16118,288,1,4376.25,1,1.0,Oferecer desconto imediato
16119,30,6,1297.45,0,0.0,Contato personalizado
16120,58,2,1747.77,0,0.0,Contato personalizado
16121,26,3,609.98,0,0.0,Campanha de reengajamento
16122,2,3,316.92,0,0.0,Campanha de reengajamento
16124,54,3,1523.49,0,0.0,Contato personalizado
16125,3,14,4298.3,0,0.0,Contato personalizado
16126,15,11,8359.03,0,0.0,Contato personalizado
16127,362,1,145.06,1,1.0,Oferecer desconto imediato
16128,16,6,1920.83,0,0.0,Contato personalizado
16129,43,3,1396.05,0,0.0,Contato personalizado
16130,58,4,987.48,0,0.0,Contato personalizado
16131,11,6,6450.88,0,0.0,Contato personalizado
16132,180,2,664.1999999999999,1,1.0,Oferecer desconto imediato
16133,12,23,8403.22,0,0.0,Contato personalizado
16134,59,3,1527.25,0,0.0,Contato personalizado
16135,219,1,301.9,1,0.995,Oferecer desconto imediato
16136,299,1,237.42,1,0.995,Oferecer desconto imediato
16137,316,1,422.7,1,1.0,Oferecer desconto imediato
16138,14,3,910.35,0,0.0,Contato personalizado
16139,358,2,475.74,1,1.0,Oferecer desconto imediato
16140,7,2,832.4200000000001,0,0.0,Contato personalizado
16141,53,1,335.54,0,0.0,Campanha de reengajamento
16143,5,7,2485.89,0,0.0,Contato personalizado
16145,24,8,3005.9500000000003,0,0.0,Contato personalizado
16146,84,1,212.25,0,0.0,Campanha de reengajamento
16147,36,4,2023.91,0,0.0,Contato personalizado
16148,72,1,310.3,0,0.0,Campanha de reengajamento
16149,65,1,141.70000000000002,0,0.0,Campanha de reengajamento
16150,8,6,2342.57,0,0.005,Contato personalizado
16153,56,6,3309.2599999999998,0,0.0,Contato personalizado
16155,17,5,796.9,0,0.005,Contato personalizado
16156,18,11,3096.14,0,0.0,Contato personalizado
16158,158,9,628.32,1,0.975,Oferecer desconto imediato
16159,106,3,884.59,1,0.995,Oferecer desconto imediato
16161,4,25,7256.24,0,0.0,Contato personalizado
16163,1,5,1992.98,0,0.0,Contato personalizado
16165,141,1,79.9,1,1.0,Oferecer desconto imediato
16166,64,2,435.83,0,0.0,Campanha de reengajamento
16167,50,5,1386.1200000000001,0,0.0,Contato personalizado
16168,5,40,6848.87,0,0.0,Contato personalizado
16170,31,14,4983.95,0,0.0,Contato personalizado
16172,109,3,744.34,1,0.995,Oferecer desconto imediato
16174,127,4,1237.2,1,0.99,Oferecer desconto imediato
16175,107,3,798.85,1,0.995,Oferecer desconto imediato
16176,57,4,2052.69,0,0.0,Contato personalizado
16177,72,7,1915.36,0,0.005,Contato personalizado
16178,37,1,414.7,0,0.01,Campanha de reengajamento
16180,114,5,5995.69,1,1.0,Oferecer desconto imediato
16182,74,5,3354.0,0,0.0,Contato personalizado
16183,30,3,739.1,0,0.0,Contato personalizado
16185,200,1,115.31,1,1.0,Oferecer desconto imediato
16186,8,15,5019.17,0,0.0,Contato personalizado
16188,44,1,105.80000000000001,0,0.0,Campanha de reengajamento
16190,30,7,2508.4700000000003,0,0.0,Contato personalizado
16191,11,11,10507.5,0,0.0,Contato personalizado
16192,371,1,351.3,1,1.0,Oferecer desconto imediato
16193,46,1,315.98,0,0.0,Campanha de reengajamento
16194,11,1,308.59999999999997,0,0.0,Campanha de reengajamento
16195,359,1,323.25,1,1.0,Oferecer desconto imediato
16196,124,1,93.3,1,1.0,Oferecer desconto imediato
16197,105,9,2016.71,1,0.995,Oferecer desconto imediato
16198,73,1,629.36,0,0.005,Campanha de reengajamento
16199,28,7,942.75,0,0.0,Contato personalizado
16200,18,10,4562.83,0,0.0,Contato personalizado
16201,51,1,248.65,0,0.0,Campanha de reengajamento
16202,53,8,2136.72,0,0.0,Contato personalizado
16203,8,3,521.64,0,0.0,Campanha de reengajamento
16204,16,2,538.53,0,0.0,Campanha de reengajamento
16205,32,3,1069.23,0,0.0,Contato personalizado
16206,23,9,2065.26,0,0.0,Contato personalizado
16208,30,8,2776.19,0,0.005,Contato personalizado
16209,18,4,1884.16,0,0.0,Contato personalizado
16210,4,19,17403.21,0,0.0,Contato personalizado
16211,57,2,543.5699999999999,0,0.0,Campanha de reengajamento
16212,254,2,603.37,1,1.0,Oferecer desconto imediato
16214,71,1,975.5,0,0.0,Contato personalizado
16218,9,7,1355.29,0,0.0,Contato personalizado
16219,136,1,40.8,1,0.995,Oferecer desconto imediato
16221,3,7,1370.65,0,0.0,Contato personalizado
16222,357,1,498.5,1,1.0,Oferecer desconto imediato
16223,10,2,1102.3500000000001,0,0.0,Contato personalizado
16224,23,1,321.24,0,0.0,Campanha de reengajamento
16225,38,10,1771.0900000000001,0,0.0,Contato personalizado
16226,14,2,417.05,0,0.0,Campanha de reengajamento
16227,130,2,713.0,1,1.0,Oferecer desconto imediato
16228,21,3,890.8100000000001,0,0.0,Contato personalizado
16229,17,4,1857.26,0,0.0,Contato personalizado
16231,15,4,1078.22,0,0.0,Contato personalizado
16232,56,3,1722.09,0,0.0,Contato personalizado
16233,2,7,1429.03,0,0.0,Contato personalizado
16234,112,3,333.18,1,0.995,Oferecer desconto imediato
16235,11,4,1186.4,0,0.0,Contato personalizado
16237,73,1,136.65,0,0.0,Campanha de reengajamento
16238,58,1,63.66,0,0.0,Campanha de reengajamento
16239,18,4,1078.0,0,0.0,Contato personalizado
16241,5,4,1721.44,0,0.0,Contato personalizado
16242,17,7,3871.19,0,0.0,Contato personalizado
16244,8,1,1056.63,0,0.0,Contato personalizado
16246,95,2,827.25,1,0.99,Oferecer desconto imediato
16250,9,2,401.94,0,0.005,Campanha de reengajamento
16251,148,1,128.31,1,1.0,Oferecer desconto imediato
16252,18,1,295.09000000000003,0,0.0,Campanha de reengajamento
16253,56,5,3626.29,0,0.0,Contato personalizado
16254,14,3,985.14,0,0.0,Contato personalizado
16255,1,8,2286.89,0,0.0,Contato personalizado
16256,129,2,876.9399999999999,1,1.0,Oferecer desconto imediato
16258,23,10,6739.01,0,0.0,Contato personalizado
16259,46,3,361.94,0,0.0,Campanha de reengajamento
16261,22,2,312.62,0,0.0,Campanha de reengajamento
16262,14,1,755.15,0,0.0,Contato personalizado
16263,59,1,351.01,0,0.0,Campanha de reengajamento
16264,74,2,837.53,0,0.0,Contato personalizado
16265,22,3,1488.17,0,0.01,Contato personalizado
16266,59,7,896.06,0,0.005,Contato personalizado
16267,227,1,186.66,1,1.0,Oferecer desconto imediato
16269,73,1,717.57,0,0.005,Contato personalizado
16271,93,5,2033.78,1,0.995,Oferecer desconto imediato
16273,284,2,336.03999999999996,1,0.995,Oferecer desconto imediato
16274,9,1,357.95,0,0.0,Campanha de reengajamento
16275,110,2,1591.24,1,0.995,Oferecer desconto imediato
16276,115,2,1818.79,1,1.0,Oferecer desconto imediato
16277,369,1,188.69,1,1.0,Oferecer desconto imediato
16278,116,2,551.46,1,0.985,Oferecer desconto imediato
16279,21,6,4195.5,0,0.005,Contato personalizado
16280,361,1,238.05,1,1.0,Oferecer desconto imediato
16281,59,2,1361.96,0,0.0,Contato personalizado
16282,123,2,1139.28,1,0.995,Oferecer desconto imediato
16283,54,3,2833.01,0,0.0,Contato personalizado
16284,29,1,205.8,0,0.0,Campanha de reengajamento
16285,282,1,176.9,1,1.0,Oferecer desconto imediato
16286,113,2,328.95,1,0.995,Oferecer desconto imediato
16287,12,4,864.48,0,0.0,Contato personalizado
16288,106,1,129.85,1,1.0,Oferecer desconto imediato
16289,98,1,136.31,1,1.0,Oferecer desconto imediato
16290,100,4,2069.3,1,0.995,Oferecer desconto imediato
16291,318,1,117.72,1,1.0,Oferecer desconto imediato
16292,16,4,951.51,0,0.0,Contato personalizado
16293,3,6,2408.96,0,0.0,Contato personalizado
16294,112,1,126.05000000000001,1,1.0,Oferecer desconto imediato
16296,262,4,1313.67,1,0.995,Oferecer desconto imediato
16298,33,4,487.5,0,0.0,Campanha de reengajamento
16299,113,1,193.65,1,1.0,Oferecer desconto imediato
16300,66,3,1392.43,0,0.0,Contato personalizado
16301,372,1,107.33,1,1.0,Oferecer desconto imediato
16303,28,4,2567.64,0,0.0,Contato personalizado
16304,330,1,381.66,1,1.0,Oferecer desconto imediato
16306,3,2,560.55,0,0.0,Campanha de reengajamento
16307,65,3,1194.92,0,0.0,Contato personalizado
16308,42,3,2560.0,0,0.0,Contato personalizado
16310,50,2,460.08,0,0.0,Campanha de reengajamento
16312,68,1,171.15,0,0.0,Campanha de reengajamento
16314,25,3,1491.4,0,0.01,Contato personalizado
16315,172,1,176.34,1,1.0,Oferecer desconto imediato
16316,16,5,2806.0,0,0.0,Contato personalizado
16317,186,2,850.86,1,1.0,Oferecer desconto imediato
16320,89,4,4590.53,0,0.02,Contato personalizado
16321,262,2,230.9,1,1.0,Oferecer desconto imediato
16323,213,1,146.16,1,1.0,Oferecer desconto imediato
16325,60,9,3003.26,0,0.0,Contato personalizado
16326,19,10,1716.03,0,0.0,Contato personalizado
16327,5,11,6887.12,0,0.0,Contato personalizado
16328,199,1,310.83,1,1.0,Oferecer desconto imediato
16329,63,4,1703.07,0,0.0,Contato personalizado
16330,60,4,382.42,0,0.025,Campanha de reengajamento
16331,68,6,2037.7,0,0.005,Contato personalizado
16332,67,4,417.21000000000004,0,0.0,Campanha de reengajamento
16334,128,1,277.48,1,1.0,Oferecer desconto imediato
16335,187,7,2774.0,1,0.98,Oferecer desconto imediato
16336,56,4,3517.69,0,0.0,Contato personalizado
16340,75,2,976.99,0,0.0,Contato personalizado
16341,73,3,1878.92,0,0.0,Contato personalizado
16343,43,1,316.59,0,0.0,Campanha de reengajamento
16344,145,3,741.3199999999999,1,0.995,Oferecer desconto imediato
16345,119,1,623.33,1,0.995,Oferecer desconto imediato
16346,21,1,224.51,0,0.0,Campanha de reengajamento
16347,24,9,2621.76,0,0.0,Contato personalizado
16348,66,1,328.77,0,0.0,Campanha de reengajamento
16350,10,5,1137.42,0,0.0,Contato personalizado
16351,47,12,3176.13,0,0.0,Contato personalizado
16353,5,16,3323.75,0,0.0,Contato personalizado
16354,15,3,733.71,0,0.0,Contato personalizado
16355,11,1,416.35,0,0.005,Campanha de reengajamento
16356,12,3,204.10000000000002,0,0.01,Campanha de reengajamento
16357,17,1,209.49,0,0.0,Campanha de reengajamento
16358,30,1,892.1500000000001,0,0.0,Contato personalizado
16359,12,7,946.83,0,0.0,Contato personalizado
16362,73,1,212.17,0,0.0,Campanha de reengajamento
16365,3,7,1766.78,0,0.0,Contato personalizado
16366,218,3,1220.83,1,1.0,Oferecer desconto imediato
16367,19,1,557.91,0,0.0,Campanha de reengajamento
16368,71,1,142.78,0,0.0,Campanha de reengajamento
16369,72,4,1111.15,0,0.0,Contato personalizado
16371,84,1,157.2,0,0.0,Campanha de reengajamento
16372,45,3,960.68,0,0.0,Contato personalizado
16373,18,2,309.49,0,0.0,Campanha de reengajamento
16374,38,3,1298.42,0,0.0,Contato personalizado
16375,106,2,104.0,1,0.99,Oferecer desconto imediato
16377,253,1,632.28,1,1.0,Oferecer desconto imediato
16381,31,2,258.7,0,0.0,Campanha de reengajamento
16382,44,2,353.1,0,0.0,Campanha de reengajamento
16383,32,5,2306.48,0,0.005,Contato personalizado
16384,65,2,774.4499999999999,0,0.0,Contato personalizado
